date_str,year,revenue,cogs,revenue_cal_median,revenue_cal_resid,revenue_robust_z,cogs_robust_z,gross_margin_rate,sessions,orders_count,orders_per_1000_sessions,expected_orders_per_1000_sessions,active_promo_count,promo_flag,avg_promo_discount_value,promo_discount_value,promo_impact_score,promo_projected_flag,promo_order_share,promo_discount_rate,promo_margin_pressure_actual,promo_margin_pressure,is_holiday,is_tet_window,is_hung_kings_day,is_lunar_holiday,is_black_friday_window,is_double_day_sale,is_1111_1212,is_year_end_window,is_new_year_window,is_payday_window,is_month_start,is_month_end,stockout_rate,stockout_sku_days,active_sku_days,fill_rate,stock_pressure_index,expected_lost_sales_index,cod_order_share,cancel_rate,top_product_revenue_share,units,discount_amount,gross_before_discount,revenue_shock_7d,cogs_shock_7d
2016-04-29,2016,16966030.5,13610990.42,5105964.56,11860065.940000001,4.770170588346312,4.357710828838211,0.1977504449258181,30530.0,655.0,21.454307238781524,7.702365427646647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774803150222807,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0646782284204386,0.1755725190839694,0.0931297709923664,0.9020699797751748,3303.0,0.0,16966030.5,0.5427356526741592,0.543468325390411
2017-03-31,2017,16556662.03,15209810.1,4222008.1450000005,12334653.884999998,7.637360448422021,7.15531212173662,0.08134803546509306,24915.0,656.0,26.32952036925547,9.373668512995312,1.0,1.0,12.0,12.0,12.0,0.0,1.0,0.1199999943466865,0.1199999943466865,2.5737524459472527,0,0,0,0,0,0,0,0,0,1,0,1,0.6732673267326733,340.0,505.0,0.9605922772277228,16774.455445544554,0.6226260709844413,0.1570121951219512,0.0792682926829268,0.8735417834425327,3350.0,1986799.35,16556662.03,1.0367852562353124,1.0617961228999706
2016-04-27,2016,16379722.53,13128158.81,6787287.3,9592435.23,3.3677696884576855,2.8238353614353198,0.19851152631216146,33081.0,593.0,17.925697530304404,12.296680358045766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0734604072952174,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.004639261529683,0.1399662731871838,0.0927487352445193,0.8707190108915722,2887.0,0.0,16379722.53,0.2025999294449777,0.1996642388399852
2016-05-30,2016,15902645.06,12868500.26,5733899.8149999995,10168745.245000001,4.229391530817895,4.221443597332864,0.19079497709672208,30700.0,614.0,20.0,8.198103339803746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.909413346801528,0.1596091205211726,0.0912052117263843,0.8948291700097845,3222.0,0.0,15902645.06,0.3159256675470914,0.3265684684817267
2017-04-01,2017,15808755.61,14645912.76,5214391.75,10594363.86,4.6067048619265,5.167667388659865,0.07355688699902671,38431.0,599.0,15.586375582212275,8.968919245230948,1.0,1.0,12.0,12.0,12.0,0.0,1.0,0.1199999991650196,0.1199999991650196,2.628131180396668,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.879997465908551,0.1669449081803005,0.0784641068447412,0.8673220747109075,3100.0,1897050.66,15808755.61,0.6866998450132219,0.6894420998851672
2016-06-02,2016,15450407.81,12454831.83,5807751.43,9642656.38,4.015786213326147,3.2121424383717234,0.19388329530442344,32911.0,569.0,17.289052292546565,7.601522502553646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.9202067900561266,0.1423550087873462,0.0790861159929701,0.9018571335690848,2892.0,0.0,15450407.81,0.2568963123554498,0.2498445687079623
2017-05-30,2017,15437626.24,12468271.46,6117869.45,9319756.79,3.055250859526492,3.0514327748063272,0.19234529543837428,33980.0,588.0,17.304296645085344,8.61642360201438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.8655757761258343,0.151360544217687,0.0833333333333333,0.8794708609294585,2790.0,0.0,15437626.24,0.1664457007644865,0.1750479631031133
2017-06-03,2017,15308256.14,12312510.57,5291724.53,10016531.61,3.9128019950496045,4.161081228101098,0.1956947638321918,35091.0,573.0,16.328973241001965,7.514132083275886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.916340906482706,0.1727748691099476,0.0977312390924956,0.875325360214413,2845.0,0.0,15308256.14,0.387862199580899,0.4005907521357516
2015-04-29,2015,15294818.22,12456433.34,6787287.3,8507530.920000002,2.986874976897033,2.554242798965793,0.18557820296866534,35794.0,628.0,17.544839917304575,11.849045390387044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599999950530393,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0385921704471155,0.1464968152866242,0.090764331210191,0.9038700984312842,3126.0,0.0,15294818.22,0.4947980965948255,0.4961068126977712
2016-05-31,2016,15273734.62,12146387.51,6117869.45,9155865.169999998,3.001523061241941,2.9219986399117683,0.20475327009446231,29707.0,582.0,19.59134210792069,9.167215557674716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6846307385229541,343.0,501.0,0.9588155688622756,20338.3253493014,0.9384291230142668,0.1494845360824742,0.0807560137457044,0.9015641991035196,2953.0,0.0,15273734.62,0.5570609593499055,0.5639485502708277
2016-08-28,2016,15158669.18,12249721.23,3068330.2800000003,12090338.899999999,8.547266855060581,8.666425082681316,0.19189995608836152,30591.0,567.0,18.53486319505737,7.32345207306492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069575658726665,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.8079088554832187,0.1428571428571428,0.0828924162257495,0.8730768105594345,2837.0,0.0,15158669.18,0.2376597595996001,0.2395792286982909
2016-06-01,2016,15027967.48,12020718.26,7033422.25,7994545.23,2.781688309480795,2.743620119665985,0.20011017617666554,30361.0,559.0,18.411778268172984,10.592574933302682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.9469593089026772,0.1520572450805009,0.1144901610017889,0.8781757990602199,2818.0,0.0,15027967.48,0.3605488379515367,0.3460989314888779
2015-04-30,2015,14911130.64,11744026.43,5557754.18,9353376.46,3.7782932057230925,3.9368701127736827,0.21239866288234738,28994.0,546.0,18.83148237566393,8.61452231911959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767307696040776,1,0,0,0,0,0,0,0,0,1,0,1,0.6966731898238747,356.0,511.0,0.9491191780821918,20199.342465753423,0.966991486922958,0.1666666666666666,0.0805860805860805,0.8914661826073305,2893.0,0.0,14911130.64,0.4567396794790893,0.4923118311996344
2016-06-03,2016,14905219.23,12099283.96,5475155.765000001,9430063.465,4.559646957921302,3.7721700332187145,0.1882518617607746,32205.0,561.0,17.419655333022824,7.233290499093481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9466088398479202,0.1800356506238859,0.0837789661319073,0.9085851245141332,2775.0,0.0,14905219.23,0.2518210298371998,0.257357946448404
2015-03-31,2015,14813965.34,13306811.36,4693887.34,10120078.0,6.578985393865565,5.8787082995755915,0.10173872730284114,23712.0,624.0,26.31578947368421,10.65284517623316,1.0,1.0,12.0,12.0,12.0,0.0,1.0,0.1200000046712678,0.1200000046712678,2.579825390673101,0,0,0,0,0,0,0,0,0,1,0,1,0.6131687242798354,298.0,486.0,0.963785390946502,14539.456790123457,0.7169284358642102,0.1314102564102564,0.094551282051282,0.8663207602625312,3234.0,1777675.91,14813965.34,0.9475104785181884,0.9594285352856472
2017-04-02,2017,14750037.65,13407725.54,5308117.355,9441920.295,4.466614104980939,5.98807333554875,0.09100397855594634,40207.0,553.0,13.753823961001816,8.396140096805937,1.0,1.0,12.0,12.0,12.0,0.0,1.0,0.1200000001355928,0.1200000001355928,2.619556330682648,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.960623415735977,0.1681735985533453,0.1012658227848101,0.8647361888513146,2831.0,1770004.52,14750037.65,0.4084200735743328,0.4194247998813537
2017-06-29,2017,14575854.67,14163551.21,5807751.43,8768103.24,3.6515693104281626,3.962453662167594,0.02828674333921573,37150.0,621.0,16.716016150740245,8.001373626373626,1.0,1.0,18.0,18.0,36.0,0.0,1.0,0.1799999944703071,0.1799999944703071,2.9444389791664403,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.8655457560730433,0.1642512077294686,0.0885668276972624,0.9070690194748408,3086.0,2623653.76,14575854.67,0.3198911644111162,0.4107656387954976
2016-03-30,2016,14545392.64,13412468.3,5306026.93,9239365.71,4.364288188076466,4.8543766559075365,0.07788887987007272,28423.0,604.0,21.25039580621328,11.898557861638228,1.0,1.0,12.0,12.0,12.0,0.0,1.0,0.1200000070950301,0.1200000070950301,2.579182934784583,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.6965336843126427,0.1639072847682119,0.0894039735099337,0.909110417128638,3061.0,1745447.22,14545392.64,0.1664118920478768,0.1707965241677219
2015-05-30,2015,14386454.27,11671007.33,5035415.380000001,9351038.889999999,4.732304130295953,5.343084216557217,0.18875025694569558,30967.0,581.0,18.761907837375272,8.965052163909714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.9227122651733548,0.1308089500860585,0.0912220309810671,0.8777746575355431,2993.0,0.0,14386454.27,0.0862525446485248,0.0788733235601082
2015-04-28,2015,14371525.01,11368208.46,6400896.15,7970628.859999999,2.2813552562741926,2.0177214085772626,0.2089768864410861,31168.0,555.0,17.806724845995895,13.01786143951712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488202274783815,1,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.9734836056063672,0.1603603603603603,0.0846846846846846,0.8974299485284756,2825.0,0.0,14371525.01,0.2253064027727046,0.238723230143184
2015-03-30,2015,14251354.04,12890205.46,4491777.525,9759576.514999999,7.752658918732547,6.592315938804802,0.09551012319107317,21988.0,613.0,27.8788430052756,8.880139982502188,1.0,1.0,12.0,12.0,12.0,0.0,1.0,0.1199999975581267,0.1199999975581267,2.5649493574615367,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.7599301025343372,0.1435562805872756,0.0750407830342577,0.8516514075517764,3058.0,1710162.45,14251354.04,0.0111502507123829,0.0051755299041309
2014-05-28,2014,14237002.33,11276884.86,7168556.6850000005,7068445.645,2.127103518407441,2.1738490296712647,0.20791718659499583,27952.0,613.0,21.930452203777904,11.78713140900957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.9433441653243132,0.1598694942903752,0.1141924959216965,0.8620729185481563,3057.0,0.0,14237002.33,0.393460103772393,0.3939815859319956
2016-03-31,2016,14231299.73,12932629.87,5310429.045,8920870.685,3.6174055816965582,4.067971722395831,0.0912544802399437,27301.0,654.0,23.95516647741841,10.461615971287422,1.0,1.0,12.0,12.0,12.0,0.0,1.0,0.1199999959525833,0.1199999959525833,2.585796814277648,0,0,0,0,0,0,0,0,0,1,0,1,0.6748466257668712,330.0,489.0,0.9618288343558282,18423.987730061348,0.724063640641749,0.1483180428134556,0.0871559633027523,0.8778329567101718,3211.0,1707755.91,14231299.73,0.8981920081944349,0.915841465671651
2016-08-29,2016,14043471.1,11328872.12,3646382.12,10397088.98,8.33399974443627,7.790964194282426,0.19329971633579968,27102.0,525.0,19.371264113349568,7.461567304086989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069403206263066,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.7916997121949796,0.1733333333333333,0.0914285714285714,0.8635539806109616,2775.0,0.0,14043471.1,1.1002252554945795,1.1102178385661692
2017-04-29,2017,13969061.08,11193381.32,5214391.75,8754669.33,3.806757847853435,3.4020816957230484,0.1987019559943108,34984.0,558.0,15.950148639378003,8.968919245230948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631818229351311,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.879997465908551,0.1630824372759856,0.1129032258064516,0.8370758809796828,2795.0,0.0,13969061.08,0.0340569627234993,0.0196615163593699
2014-08-28,2014,13900846.53,11188888.43,4445347.68,9455498.85,5.471365134510433,4.466127405885242,0.19509301783507998,24844.0,587.0,23.627435195620677,12.09248331237303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031038132071469,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.8640571130060531,0.151618398637138,0.0766609880749574,0.8765463069967437,3025.0,0.0,13900846.53,0.5689607792697633,0.5736550962131949
2016-08-30,2016,13812380.3,11037531.68,3269420.725,10542959.575000001,7.350803169179199,6.101775401525928,0.20089575871292806,27808.0,498.0,17.908515535097813,7.61844628514123,1.0,1.0,10.0,10.0,10.0,0.0,0.0140562248995983,0.099999981474595,0.0014056222295625,2.4013403064602192,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.8086468444707159,0.1265060240963855,0.0823293172690763,0.8687186266834176,2527.0,32387.95,13812380.3,0.65643385637784,0.6633534382519174
2014-04-30,2014,13811054.06,10868835.13,6787287.3,7023766.760000001,2.46594615714957,1.9170707864084402,0.2130336263414785,30939.0,549.0,17.74459420149326,12.185914634290471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681976720996807,1,0,0,0,0,0,0,0,0,1,0,1,0.705078125,361.0,512.0,0.94941328125,21814.412109375,1.110215906345357,0.1602914389799635,0.1020036429872495,0.8543867396895845,2714.0,0.0,13811054.06,0.7882712745964034,0.7845678391263776
2013-05-31,2013,13809349.18,11231361.14,6454103.0,7355246.18,2.658209002034948,2.546085502305877,0.18668425328354243,26902.0,570.0,21.18801576090997,6.315190749659397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6814345991561181,323.0,474.0,0.955976582278481,18331.95358649789,0.6683544303797468,0.1631578947368421,0.0894736842105263,0.7594040655578528,2903.0,0.0,13809349.18,0.9420331748884676,0.9314278858688952
2018-08-01,2018,13786351.91,10884999.4,3996506.07,9789845.84,4.788598601818622,3.5209489954850217,0.2104510699379064,34337.0,462.0,13.454873751346945,9.266225837651197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040425537777943,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.7642134942477813,0.1688311688311688,0.0779220779220779,0.8439334245893335,2212.0,0.0,13786351.91,0.6727856775794674,0.6692812806214533
2018-06-03,2018,13779702.07,10827445.24,5755437.59,8024264.48,3.1841980664448437,2.8748454635686436,0.21424678233264588,36288.0,552.0,15.21164021164021,7.928315891489924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8257680031631243,0.1594202898550724,0.1032608695652173,0.7793771596398528,2668.0,0.0,13779702.07,0.2138781758207072,0.1995918872695556
2018-05-01,2018,13778926.53,10888681.41,6117869.45,7661057.079999999,2.5114873441403955,2.4162570488659623,0.20975836642333845,27608.0,533.0,19.305998261373517,8.656510529129811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.8343108268536163,0.1557223264540337,0.0844277673545966,0.8577486464034438,2574.0,0.0,13778926.53,0.2492564545036339,0.266453540370033
2015-04-01,2015,13697879.88,12323133.99,6787287.3,6910592.580000001,2.4262122873051286,2.5007439888908642,0.1003619466693703,29410.0,627.0,21.31927915674941,11.849045390387044,1.0,1.0,12.0,12.0,12.0,0.0,1.0,0.1200000083516574,0.1200000083516574,2.624949352514576,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0385921704471155,0.149920255183413,0.0893141945773524,0.8478972937731145,3217.0,1643745.7,13697879.88,0.7326173931702352,0.7347734095747179
2014-05-30,2014,13573669.01,10729950.95,6454103.0,7119566.01,2.573033450576366,2.3377682132153437,0.2095025344956456,28560.0,598.0,20.938375350140056,10.539005988955433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.9845920779448892,0.1739130434782608,0.0953177257525083,0.8529989040892341,3022.0,0.0,13573669.01,0.3627213411030104,0.3668244490178451
2016-06-29,2016,13343751.12,13303063.47,7033422.25,6310328.869999999,2.1956681139019776,3.2893126309036385,0.003049191313154416,32831.0,632.0,19.250098991806524,10.592574933302682,1.0,1.0,18.0,18.0,36.0,0.0,1.0,0.1800000036271659,0.1800000036271659,2.9444389791664403,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.9469593089026772,0.1313291139240506,0.0838607594936708,0.900909999082269,3130.0,2401875.25,13343751.12,0.0175009159569218,0.1460154858011429
2014-05-01,2014,13289875.45,10604429.39,7624429.635,5665445.8149999995,1.4892879517694018,1.5644355827181908,0.20206706000393695,25885.0,498.0,19.23894147189492,16.296097865880885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.9824269295066206,0.1767068273092369,0.1184738955823293,0.8756082736651983,2583.0,0.0,13289875.45,0.3148967755185167,0.3063995736755661
2013-06-01,2013,13162597.88,10314262.16,5291724.53,7870873.350000001,3.0746340295992707,3.142939194086784,0.21639616631667552,25458.0,566.0,22.232696991122637,6.315190749659397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.6683544303797468,0.1731448763250883,0.0936395759717314,0.7131302920271236,2817.0,0.0,13162597.88,0.8109428980604052,0.8557535898651072
2013-04-29,2013,13160942.22,10423989.71,5947351.85,7213590.370000001,2.3602084185425776,2.0479362773623278,0.2079602253583938,30100.0,584.0,19.401993355481725,6.315190749659397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.6683544303797468,0.1267123287671233,0.0941780821917808,0.7451365241234225,3034.0,0.0,13160942.22,0.1331353603824203,0.1388005013449488
2016-04-02,2016,13123488.4,12292938.79,5214391.75,7909096.65,3.439080861529103,3.964383001687058,0.0632872590492023,31285.0,547.0,17.484417452453254,8.809058961206164,1.0,1.0,12.0,12.0,12.0,0.0,1.0,0.1200000001523985,0.1200000001523985,2.6249493527002685,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.9921161793087676,0.170018281535649,0.1060329067641681,0.8946010283319392,2732.0,1574818.61,13123488.4,0.3198074986305783,0.3182925710879282
2013-05-01,2013,13051232.31,10395426.51,7168556.6850000005,5882675.625,1.7702703887153102,1.8284271602300806,0.20349080737495512,25484.0,569.0,22.327735049442783,6.315190749659397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.6683544303797468,0.1476274165202108,0.0931458699472759,0.750048205984313,2899.0,0.0,13051232.31,0.2142202354341218,0.2146430169753873
2014-04-02,2014,13046471.25,11843249.22,6787287.3,6259183.95,2.19751183884625,2.308145419069774,0.09222585992361723,31084.0,598.0,19.2381932827178,12.185914634290471,1.0,1.0,12.0,12.0,12.0,0.0,1.0,0.1199999984670184,0.1199999984670184,2.6331470295612176,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.110215906345357,0.1354515050167224,0.1053511705685618,0.8335656430442383,2951.0,1565576.53,13046471.25,0.2869653775033602,0.2856229335580117
2017-05-25,2017,12997641.6,10345551.33,7624429.635,5373211.965,1.412467809786597,1.4756349906971278,0.2040439605597372,42164.0,462.0,10.957214685513708,12.449394372225331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.8222688226701861,0.1645021645021645,0.08008658008658,0.8592986769230505,2249.0,0.0,12997641.6,0.1482815829015451,0.1618024527736673
2015-06-03,2015,12915899.82,10182209.97,7033422.25,5882477.57,2.046797987438742,1.9612565268692048,0.2116530700994551,32446.0,499.0,15.37939961782654,10.644082402310168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9491153436160592,0.1523046092184369,0.1002004008016032,0.8774599848204768,2606.0,0.0,12915899.82,0.0915288868637259,0.0951207751795758
